1,58,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0503522"
1,58,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","4.0"
1,59,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","2.5"
1,59,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","543"
1,59,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census metropolitan area"
1,59,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CMA"
1,59,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Ont."
1,59,10,"PR_CODE","Province or territory geocode","Province or territory geocode","35"
1,59,14,"DQF_NOTE","Data quality note","Data quality note","Excludes census data for one or more incompletely enumerated reserves or settlements."
1,59,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census metropolitan area"
1,59,12,"GEO_NAME","Geography name","Geography name","Brantford"
1,59,13,"DQF_CODE","Data quality flag","Data quality flag","20000"
1,59,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0503543"
1,59,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","3.7"
1,60,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","1.5"
1,60,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","512"
1,60,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,60,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,60,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Ont."
1,60,10,"PR_CODE","Province or territory geocode","Province or territory geocode","35"
1,60,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,60,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,60,12,"GEO_NAME","Geography name","Geography name","Brockville"
1,60,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,60,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504512"
1,60,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","1.8"
1,61,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","1.5"
1,61,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","531"
1,61,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,61,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,61,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Ont."
1,61,10,"PR_CODE","Province or territory geocode","Province or territory geocode","35"
1,61,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,61,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,61,12,"GEO_NAME","Geography name","Geography name","Centre Wellington"
1,61,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,61,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504531"
1,61,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","1.7"
1,62,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","1.4"
1,62,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","556"
1,62,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,62,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,62,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Ont."
1,62,10,"PR_CODE","Province or territory geocode","Province or territory geocode","35"
1,62,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,62,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,62,12,"GEO_NAME","Geography name","Geography name","Chatham-Kent"
1,62,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,62,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504556"
1,62,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","2.0"
1,63,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","1.2"
1,63,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","527"
1,63,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,63,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,63,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Ont."
1,63,10,"PR_CODE","Province or territory geocode","Province or territory geocode","35"
1,63,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,63,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,63,12,"GEO_NAME","Geography name","Geography name","Cobourg"
1,63,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,63,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504527"
1,63,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","1.9"
1,64,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","2.6"
1,64,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","567"
1,64,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,64,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,64,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Ont."
1,64,10,"PR_CODE","Province or territory geocode","Province or territory geocode","35"
1,64,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,64,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,64,12,"GEO_NAME","Geography name","Geography name","Collingwood"
1,64,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,64,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504567"
1,64,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","3.4"
1,65,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","1.6"
1,65,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","501"
1,65,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,65,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,65,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Ont."
1,65,10,"PR_CODE","Province or territory geocode","Province or territory geocode","35"
1,65,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,65,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,65,12,"GEO_NAME","Geography name","Geography name","Cornwall"
1,65,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,65,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504501"
1,65,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","2.3"
1,66,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","1.9"
1,66,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","582"
1,66,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,66,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,66,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Ont."
1,66,10,"PR_CODE","Province or territory geocode","Province or territory geocode","35"
1,66,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,66,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,66,12,"GEO_NAME","Geography name","Geography name","Elliot Lake"
1,66,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,66,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504582"
1,66,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","2.7"
1,67,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","1.4"
1,67,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","563"
1,67,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,67,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,67,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Ont."
1,67,10,"PR_CODE","Province or territory geocode","Province or territory geocode","35"
1,67,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,67,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,67,12,"GEO_NAME","Geography name","Geography name","Essa"
1,67,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,67,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504563"
1,67,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","2.7"
1,68,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","3.6"
1,68,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","580"
1,68,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census metropolitan area"
1,68,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CMA"
1,68,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Ont."
1,68,10,"PR_CODE","Province or territory geocode","Province or territory geocode","35"
1,68,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,68,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census metropolitan area"
1,68,12,"GEO_NAME","Geography name","Geography name","Greater Sudbury"
1,68,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,68,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0503580"
1,68,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","5.0"
1,69,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","2.4"
1,69,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","550"
1,69,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census metropolitan area"
1,69,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CMA"
1,69,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Ont."
1,69,10,"PR_CODE","Province or territory geocode","Province or territory geocode","35"
1,69,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,69,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census metropolitan area"
1,69,12,"GEO_NAME","Geography name","Geography name","Guelph"
1,69,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,69,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0503550"
1,69,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","3.2"
1,70,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","2.2"
1,70,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","537"
1,70,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census metropolitan area"
1,70,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CMA"
1,70,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Ont."
1,70,10,"PR_CODE","Province or territory geocode","Province or territory geocode","35"
1,70,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,70,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census metropolitan area"
1,70,12,"GEO_NAME","Geography name","Geography name","Hamilton"
1,70,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,70,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0503537"
1,70,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","3.0"
1,71,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","2.3"
1,71,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","502"
1,71,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,71,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,71,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Ont. / Que."
1,71,10,"PR_CODE","Province or territory geocode","Province or territory geocode","35"
1,71,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,71,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,71,12,"GEO_NAME","Geography name","Geography name","Hawkesbury"
1,71,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,71,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504502"
1,71,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","4.1"
1,72,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","2.4"
